;Worldwide Navigation Database
;Exported via DFD v1.0 19.1003
;Software copyright (c) 2019 Richard Stefan, NAVData-Service
;Support available via forum at http://forum.navigraph.com
;
;Data provided by Navigraph - www.navigraph.com
;Source data copyright (c) 2019 Jeppesen
;This data may be used for ground based recreational computer game
;simulation software only, and may not be recompiled, interpreted,
;or distributed for any purpose without the written consent of Navigraph.
;The contents of this database is dated and must not be used for real
;world navigation as it is unlawful and unsafe to do so.
;
;------------------------------------------------------
;AIRAC Cycle : 1804 (29/MAR/2018 - 26/APR/2018) - Ver.1
;------------------------------------------------------
OOIZ 01   22.883291  57.756733 010 01889
OOIZ 19   22.900030  57.759937 190 01889
OOJA 03   19.464375  57.302656 027 02389
OOJA 21   19.483642  57.312919 207 02389
OOKB 01   26.172289  56.230942 012 02500
OOKB 19   26.194372  56.235725 192 02500
OOMK 14   19.398158  56.389569 137 02500
OOMK 32   19.381817  56.406011 317 02500
OOMS 08L  23.605908  58.257969 085 04000 108.90 084
OOMS 26R  23.608919  58.295458 265 04000 110.70 264
OOMX 14   18.147831  55.170303 136 02561
OOMX 32   18.131131  55.187050 316 02561
OOSA 07   17.034367  54.069736 071 03997 108.70 070
OOSA 25   17.046258  54.105189 251 03997 110.90 250
OOSH 15   24.402456  56.617233 155 04001
OOSH 33   24.369756  56.634000 335 04001
OOTH 17   17.684000  54.022167 173 04000
OOTH 35   17.648167  54.027167 353 04000
OPBN 07   32.969500  70.515736 071 01829
OPBN 25   32.974711  70.534150 251 01829
OPBW 08   29.345753  71.703769 079 02850
OPBW 26   29.350653  71.732314 259 02850
OPCH 02   35.879144  71.795400 027 01768
OPCH 20   35.893242  71.804433 207 01768
OPDB 13   28.879117  64.398372 126 02024
OPDB 31   28.868072  64.415058 306 02024
OPDG 18   29.969992  70.485772 181 01981
OPDG 36   29.952239  70.485414 361 01981
OPDI 12   31.912711  70.889639 119 01524
OPDI 30   31.906133  70.903639 299 01524
OPFA 03   31.355042  72.986803 036 02826 109.70 034
OPFA 21   31.375511  73.004294 216 02826
OPGD 06   25.228231  62.318742 062 01982
OPGD 24   25.236472  62.336203 242 01982
OPGT 07   35.916439  74.324953 072 01646
OPGT 25   35.921133  74.342297 252 01646
OPIS 10L  33.553050  72.806472 101 03658
OPIS 10R  33.551189  72.806058 101 03658 111.30 099
OPIS 28L  33.545117  72.844825 281 03658 108.10 279
OPIS 28R  33.546978  72.845242 281 03658 110.70 279
OPKC 07L  24.904694  67.147506 074 03200
OPKC 07R  24.900597  67.142656 074 03400
OPKC 25L  24.908831  67.175056 254 03400 109.70 254
OPKC 25R  24.912414  67.178011 254 03200 110.10 254
OPKD 02   25.309514  68.361706 026 02133
OPKD 20   25.326761  68.370803 206 02133
OPKH 12   27.796422  66.634869 118 01829
OPKH 30   27.788856  66.651217 298 01829
OPKW 12   27.208697  69.138381 120 02400
OPKW 30   27.197792  69.159308 300 02400
OPLA 18L  31.536650  74.404844 181 03360
OPLA 18R  31.533928  74.402828 181 02743
OPLA 36L  31.509203  74.402389 361 02743 109.70 360
OPLA 36R  31.506472  74.404303 361 03360 109.90 360
OPMF 13   34.341706  73.504956 132 00914
OPMF 31   34.336339  73.512325 312 00914
OPMJ 08   27.333072  68.133358 077 01981
OPMJ 26   27.337239  68.152750 257 01981
OPMT 18   30.219575  71.420214 183 03204
OPMT 36   30.190864  71.418278 003 03204 110.30 002
OPNH 02   26.207842  68.385242 021 02743
OPNH 20   26.231039  68.394869 201 02743
OPPC 16   33.907878  70.069433 162 01219
OPPC 34   33.897519  70.073414 342 01219
OPPG 13   26.959100  64.126844 132 01524
OPPG 31   26.949992  64.138189 312 01524
OPPI 06   25.283697  63.332864 059 02743
OPPI 24   25.296622  63.355983 239 02743
OPPS 17   34.006006  71.513544 176 02743
OPPS 35   33.981433  71.515653 356 02743 108.30 354
OPQT 13L  30.264100  66.925589 136 03658 108.70 134
OPQT 31R  30.240192  66.951772 316 03658
OPRK 01   28.371283  70.275617 015 03000
OPRK 19   28.397378  70.283328 195 03000
OPRN 12   33.622614  73.085692 118 03291
OPRN 30   33.610922  73.111772 298 03291 110.30 296
OPRT 01   33.845703  73.797036 012 00914
OPRT 19   33.853617  73.799261 192 00914
OPSD 14   35.353264  75.530472 147 03657
OPSD 15   35.339011  75.525164 152 01981
OPSD 32   35.325744  75.552283 327 03657
OPSD 33   35.323269  75.535161 332 01981
OPSK 14   27.731531  68.783022 140 02743
OPSK 32   27.712503  68.800633 320 02743
OPSS 05   34.808233  72.344231 052 01829
OPSS 23   34.818311  72.360058 232 01829
OPST 04   32.523900  74.350725 043 03600 109.30 042
OPST 22   32.547578  74.376939 223 03600
OPSW 03   26.959331  68.873808 031 01665
OPSW 21   26.972094  68.882419 211 01665
OPTU 08   25.985386  63.021158 083 01829
OPTU 26   25.987353  63.039175 263 01829
OPZB 10   31.359781  69.454481 100 01829
OPZB 28   31.356744  69.473317 280 01829
OR12 17   45.008255-116.848259 188 00884
OR12 35   45.000381-116.849831 368 00884
OR70 08   44.859978-117.091782 098 00610
OR70 26   44.859215-117.084122 278 00610
ORAA 09L  33.789489  42.432975 089 04000
ORAA 09R  33.780783  42.406247 088 04000
ORAA 27L  33.781731  42.449419 269 04000
ORAA 27R  33.790425  42.476153 269 04000
ORBI 15L  33.283822  44.231175 150 04000 110.70 146
ORBI 15R  33.268572  44.216861 150 03301
ORBI 33L  33.242789  44.234558 330 03301
ORBI 33R  33.252575  44.252614 330 04000 110.10 326
ORBM 15   36.316800  43.141775 157 02650
ORBM 33   36.294722  43.153022 337 02650
ORBR 13   36.540767  44.332333 138 02016
ORBR 31   36.527167  44.347250 318 02016
ORER 18   36.259742  43.946839 181 04800 109.10 176
ORER 36   36.216472  43.946503 361 04800 109.70 356
ORKK 13   35.478922  44.334464 133 02990
ORKK 14   35.478881  44.343619 145 02601
ORKK 31   35.460453  44.358453 313 02990
ORKK 32   35.459597  44.359931 325 02601
ORMM 14   30.561989  47.648550 138 04007
ORMM 32   30.535531  47.676350 318 04007 111.70 315
ORNI 10   31.993122  44.388961 104 03000 108.30 100
ORNI 28   31.986567  44.419647 284 03000 108.90 280
ORSU 13   35.571592  45.300528 134 03500 111.10 130
ORSU 31   35.549672  45.328294 314 03500 111.70 310
OSAP 09   36.182231  37.208364 097 02910
OSAP 27   36.179189  37.240361 277 02910 110.10 274
OSDI 05L  33.414956  36.504053 048 03600
OSDI 05R  33.384903  36.495928 048 03600 111.10 045
OSDI 23L  33.406264  36.524689 228 03600
OSDI 23R  33.436256  36.532656 228 03600 109.90 225
OSDZ 10   35.290039  40.160639 110 03000
OSDZ 28   35.280919  40.191522 290 03000
OSKL 03   37.007817  41.178644 039 03600
OSKL 21   37.033172  41.203881 219 03600
OSLK 17L  35.413867  35.949189 176 02500
OSLK 17R  35.413878  35.947531 176 02800 109.10 173
OSLK 35L  35.388686  35.949356 356 02800
OSLK 35R  35.391389  35.951111 356 02500
OSPR 08   34.548191  38.284416 082 02880
OSPR 26   34.551800  38.315582 262 02880
OTBD 15   25.273925  51.559422 158 04570 108.50 156
OTBD 33   25.241911  51.573536 338 04570 109.50 336
OTBH 16L  25.133011  51.308036 158 03750 110.55 156
OTBH 16R  25.134967  51.303919 158 03748 108.30 156
OTBH 34L  25.103583  51.317814 338 03748 110.95 336
OTBH 34R  25.101614  51.321939 338 03750 111.30 336
OTBK 14   25.635017  51.501436 140 01600
OTBK 32   25.623936  51.511650 320 01600
OTHH 16L  25.296103  51.608878 158 04850 108.70 156
OTHH 16R  25.290978  51.589742 158 04250 108.10 156
OTHH 34L  25.255367  51.605433 338 04250 111.90 336
OTHH 34R  25.255458  51.626781 338 04850 110.10 336
OYAA 08   12.826383  45.014939 077 03100 110.30 076
OYAA 26   12.832539  45.042828 257 03100
OYAT 13   14.560503  46.816506 135 02900
OYAT 31   14.542022  46.835578 315 02900
OYBD 02   14.087361  45.428208 021 03000
OYBD 20   14.112639  45.438356 201 03000
OYBN 17   14.791782  45.715313 171 01900
OYBN 35   14.774883  45.718021 351 01900
OYBQ 05   17.338669  44.611828 050 02740
OYBQ 23   17.354652  44.631504 230 02740
OYBS 09   16.008575  43.168419 092 02000
OYBS 27   16.008072  43.187134 272 02000
OYGD 08   16.191706  52.161683 082 02700
OYGD 26   16.195025  52.186703 262 02700
OYHD 03   14.740819  42.970142 027 03000
OYHD 21   14.765119  42.982494 207 03000
OYKM 18   15.372019  42.605694 182 01800
OYKM 36   15.355675  42.605322 362 01800
OYMB 17   15.481406  45.325350 171 03000
OYMB 35   15.454600  45.330122 351 03000
OYMS 08   13.932356  45.644042 081 01280
OYMS 26   13.934217  45.655853 261 01280
OYQN 05   15.413804  51.679726 051 01000
OYQN 15   15.420581  51.681042 151 01000
OYQN 23   15.419517  51.686943 231 01000
OYQN 33   15.412740  51.685627 331 01000
OYRN 06   14.656069  49.362781 062 03000
OYRN 24   14.668781  49.387381 242 03000
OYSH 18   16.982372  43.728164 182 03500
OYSH 36   16.950861  43.727319 362 03500
OYSN 18   15.490942  44.219667 181 03252 110.90 179
OYSN 36   15.461564  44.219850 361 03252
OYSQ 03   12.618694  53.899708 026 03300
OYSQ 21   12.645475  53.913081 206 03300
OYSY 07   15.961236  48.775350 069 03000
OYSY 25   15.971117  48.801442 249 03000
OYTZ 01   13.672711  44.136900 009 03000
OYTZ 19   13.699531  44.141003 189 03000
OYZM 17   16.219481  44.792719 172 02495
OYZM 35   16.197186  44.796169 352 02495
PA40 03   41.197227 -76.388466 019 00671
PA40 21   41.202934 -76.385857 199 00671
PA88 05   39.802647 -79.552429 042 01213
PA88 23   39.810757 -79.542923 222 01213
PAAD 05   70.133747-146.308986 071 01524
PAAD 23   70.138256-146.271067 251 01524
PAAK 16   52.226536-174.208775 165 01372
PAAK 34   52.214619-174.203633 345 01372
PAAL 01   56.005986-160.560792 026 01067
PAAL 19   56.005986-160.560792 206 01067
PAAN 09   64.199894-147.935422 122 00780
PAAN 27   64.196206-147.921783 302 00780
PAAQ 09   61.594989-149.100639 113 01102
PAAQ 16   61.602619-149.087492 180 01831
PAAQ 27   61.591075-149.081572 293 01102
PAAQ 34   61.587561-149.087397 360 01831
PABA 07   70.113111-143.671661 090 01372
PABA 25   70.113117-143.635544 270 01372
PABE 01L  60.771769-161.843503 023 01951
PABE 01R  60.771006-161.839917 023 01219
PABE 12   60.781317-161.847681 129 00566
PABE 19L  60.781042-161.831006 203 01219
PABE 19R  60.787828-161.829247 203 01951 111.50 192
PABE 30   60.778150-161.839550 309 00566
PABG 01   61.166722-151.049686 029 01525
PABG 09   61.174481-151.057161 103 00764
PABG 19   61.178739-151.036139 209 01525
PABG 27   61.172367-151.043667 283 00764
PABI 01   63.988744-145.732081 030 02743
PABI 07   63.991472-145.730347 092 01237
PABI 10   63.999714-145.735458 125 01864 111.10 102
PABI 19   64.005361-145.710444 210 02743
PABI 25   63.991067-145.704978 272 01237
PABI 28   63.990225-145.704103 305 01864
PABL 11   65.983867-161.158261 122 00975
PABL 29   65.979258-161.140014 302 00975
PABM 07   59.361247-155.258822 092 01280
PABM 25   59.361247-155.258822 272 01280
PABP 03   70.133881-147.048006 059 01554
PABP 21   70.141053-147.012864 239 01554
PABR 07   71.284869-156.793672 090 02164 110.50 071
PABR 25   71.284878-156.743478 270 02164
PABT 01   66.907942-151.538694 032 01582
PABT 19   66.919936-151.519397 212 01582
PABU 15   70.172778-146.836111 178 01073
PABU 33   70.172778-146.836111 358 01073
PABV 02L  61.411761-149.516189 038 01222
PABV 02R  61.415997-149.508925 045 00549
PABV 20L  61.415997-149.508925 225 00549
PABV 20R  61.420231-149.501661 218 01222
PACD 08   55.199211-162.732425 095 01494
PACD 15   55.222361-162.737894 158 03103 110.30 146
PACD 26   55.198094-162.709053 275 01494
PACD 33   55.196456-162.719917 338 03103
PACE 08   65.574761-144.789050 103 00848
PACE 26   65.573069-144.771961 283 00848
PACH 09   61.580381-159.224986 106 01037
PACH 27   61.577747-159.206272 286 01037
PACI 03   66.641772-143.750964 053 01219
PACI 21   66.647464-143.731594 233 01219
PACK 16   60.141208-164.279514 178 00985
PACK 34   60.132383-164.278583 358 00985
PACL 01   64.295869-149.123581 034 01218
PACL 19   64.304928-149.109503 214 01218
PACM 10   61.846175-165.581719 113 00915
PACM 28   61.842908-165.565786 293 00915
PACR 15   65.831997-144.076194 180 00908
PACR 33   65.823853-144.076181 360 00908
PACS 06   54.580631-164.914063 076 00579
PACS 16   54.587212-164.915070 176 01067
PACS 24   54.581890-164.905334 256 00579
PACS 34   54.577637-164.913910 356 01067
PACV 09   60.496711-145.496747 114 02286
PACV 16   60.491472-145.476586 181 00579
PACV 27   60.488292-145.458822 294 02286 110.70 275
PACV 34   60.486281-145.476711 361 00579
PACX 02   67.247533-150.211447 032 01226
PACX 20   67.256833-150.196328 212 01226
PACZ 02   61.776286-166.045119 029 01205
PACZ 20   61.785744-166.034033 209 01205
PADE 03   66.065208-162.774069 038 01012
PADE 12   66.071700-162.774064 126 00811
PADE 21   66.072367-162.760333 218 01012
PADE 30   66.067378-162.759667 306 00811
PADG 03   68.026175-162.912978 041 01924
PADG 21   68.038028-162.885389 221 01924
PADK 05   51.878339-176.657497 061 02374
PADK 23   51.888825-176.627464 241 02374 108.90 234
PADL 01   59.036836-158.513092 026 01951
PADL 19   59.052511-158.497933 207 01951 111.90 192
PADM 07   61.863794-162.035353 085 00975
PADM 25   61.864556-162.016889 265 00975
PADQ 01   57.739656-152.493047 022 01527
PADQ 08   57.752081-152.513169 092 02296
PADQ 11   57.754197-152.500469 127 01646
PADQ 19   57.752336-152.483297 202 01527
PADQ 26   57.751467-152.480453 272 02296 110.90 258
PADQ 29   57.746939-152.482478 307 01646
PADU 13   53.902750-166.551350 136 01372
PADU 31   53.895122-166.538692 316 01372
PADY 01   59.958586-162.883044 022 00732
PADY 19   59.964675-162.878142 202 00732
PAED 06   61.248633-149.844261 080 03048 110.30 062
PAED 16   61.262064-149.793478 180 02284
PAED 24   61.253378-149.788339 260 03048
PAED 34   61.241567-149.793492 360 02284
PAEE 17   60.218078-162.042492 189 00988
PAEE 35   60.209319-162.045311 369 00988
PAEG 07   64.778306-141.161131 092 01097
PAEG 25   64.777883-141.138083 272 01097
PAEH 15   58.653331-162.066697 164 01202
PAEH 33   58.642967-162.060908 344 01202
PAEI 14   64.684206-147.117922 159 04429 110.50 140
PAEI 32   64.647078-147.084958 339 04429 109.90 320
PAEM 16   62.792428-164.491536 177 01402
PAEM 34   62.779867-164.489967 357 01402
PAEN 02   60.573278-151.244833 035 01402
PAEN 02L  60.563706-151.257658 031 02394
PAEN 02R  60.574981-151.238292 031 00604
PAEN 20   60.573278-151.244833 215 01402
PAEN 20L  60.579617-151.232606 211 00604
PAEN 20R  60.581458-151.235936 211 02394 108.90 196
PAEW 15   60.941772-164.644236 151 00671
PAEW 33   60.936500-164.638242 331 00671
PAFA 02   64.816056-147.846556 038 00884
PAFA 02L  64.804247-147.882919 038 03597 109.10 020
PAFA 02R  64.800239-147.875622 038 01982
PAFA 20   64.822294-147.835075 218 00884
PAFA 20L  64.814233-147.849908 218 01982
PAFA 20R  64.826417-147.842172 218 03597 110.30 200
PAFB 07L  64.837417-147.642019 089 02614
PAFB 07R  64.835500-147.641650 089 02219
PAFB 25L  64.835850-147.594883 269 02219
PAFB 25R  64.837814-147.586958 269 02614
PAFE 11   56.964872-133.917950 130 01219
PAFE 29   56.959608-133.906417 310 01219
PAFL 13   62.534622-153.615186 156 00610
PAFL 31   62.529622-153.610392 336 00610
PAFM 01   67.099956-157.860689 023 01219
PAFM 10   67.109456-157.868089 113 00735
PAFM 19   67.110053-157.849908 203 01219
PAFM 28   67.106925-157.852467 293 00735
PAFR 17   61.271381-149.651019 191 01246
PAFR 35   61.262214-149.654844 371 01246
PAFS 04   63.016092-154.369250 063 01226
PAFS 22   63.021028-154.347622 243 01226
PAGA 06   64.736556-156.947689 085 00852
PAGA 07   64.735933-156.956189 090 02209
PAGA 24   64.736611-156.929811 265 00852
PAGA 25   64.736086-156.913658 270 02209
PAGB 13   68.485944-149.498869 152 01579
PAGB 31   68.473406-149.480950 332 01579
PAGG 15   59.878003-163.169372 164 00559
PAGG 33   59.873167-163.166703 344 00559
PAGH 09   66.890522-157.174844 117 01219
PAGH 27   66.885631-157.149958 297 01219
PAGK 15   62.161708-145.456614 171 01524
PAGK 33   62.148197-145.452058 351 01524
PAGL 02   64.546031-163.014636 036 01219
PAGL 20   64.554881-162.999706 216 01219
PAGM 16   63.772706-171.734703 172 01371
PAGM 34   63.760522-171.730864 352 01371
PAGQ 07   61.534683-149.819564 090 00747
PAGQ 25   61.534683-149.805525 270 00747
PAGS 02   58.420064-135.718192 041 00917
PAGS 11   58.432714-135.717281 135 02048
PAGS 20   58.426281-135.707889 221 00917
PAGS 29   58.419706-135.692503 315 02048
PAGX 17   62.897550-160.065861 183 01219
PAGX 35   62.886622-160.066933 363 01219
PAGY 02   59.456750-135.323517 045 01082
PAGY 20   59.463694-135.310178 225 01082
PAHC 01   62.183611-159.780994 031 01219
PAHC 19   62.192981-159.768906 211 01219
PAHL 03   65.694425-156.361725 051 01219
PAHL 21   65.701283-156.341061 231 01219
PAHN 08   59.245714-135.533567 110 01219
PAHN 26   59.241944-135.513508 290 01219
PAHO 04   59.640292-151.491431 055 02042 109.30 038
PAHO 06   59.641611-151.516119 056 00762
PAHO 22   59.650803-151.461756 235 02042
PAHO 24   59.645417-151.504883 236 00762
PAHP 13   61.527725-166.151542 149 01006
PAHP 31   61.520017-166.141708 329 01006
PAHU 17   66.043578-154.261967 194 01031
PAHU 35   66.034606-154.267419 374 01031
PAHV 15   63.871519-148.970067 172 00887
PAHV 33   63.863636-148.967608 352 00887
PAHX 16   62.696958-159.569269 180 01036
PAHX 34   62.687661-159.569161 360 01036
PAIG 05   59.322772-155.909408 072 00914
PAIG 23   59.325311-155.894136 252 00914
PAII 03   58.184289-157.375108 048 00457
PAII 12   58.191303-157.385686 140 01707
PAII 21   58.186942-157.369181 228 00457
PAII 30   58.179611-157.366928 320 01707
PAIK 06   66.975303-160.448286 082 01036
PAIK 24   66.976606-160.424783 262 01036
PAIL 07   59.751886-154.924056 092 01550
PAIL 17   59.762619-154.909617 189 01463
PAIL 25   59.751303-154.896508 272 01550
PAIL 35   59.749653-154.913717 369 01463
PAIM 06   65.991753-153.717017 080 01250
PAIM 24   65.993792-153.689961 260 01250
PAIN 16   63.736675-148.909515 187 00914
PAIN 34   63.728504-148.911774 367 00914
PAIW 18   65.627992-168.092983 189 01219
PAIW 36   65.617178-168.096894 369 01219
PAJC 02   56.308528-158.376858 034 00792
PAJC 20   56.314397-158.369617 214 00792
PAJN 08   58.357847-134.596969 105 02700 109.90 071
PAJN 26   58.351633-134.552397 285 02700
PAJZ 09   59.727992-157.268856 106 01006
PAJZ 27   59.725519-157.251658 286 01006
PAKA 13   60.876797-146.696233 151 01128
PAKA 31   60.867958-146.686111 331 01128
PAKD 02   57.805917-152.373842 043 00754
PAKD 20   57.805917-152.373842 223 00754
PAKF 14   54.850422-163.409628 150 00655
PAKF 32   54.845311-163.404572 330 00655
PAKH 04   56.936578-154.189914 062 00951
PAKH 22   56.940550-154.176083 242 00951
PAKI 17   59.935986-164.027656 183 00975
PAKI 35   59.927244-164.028569 363 00975
PAKK 01   64.935767-161.158197 024 00915
PAKK 19   64.943267-161.150336 204 00915
PAKL 07   58.964536-155.107231 086 01341
PAKL 25   58.965475-155.083994 266 01341
PAKN 12   58.683939-156.664728 132 02713 110.30 116
PAKN 18   58.683272-156.648781 196 01224
PAKN 30   58.667689-156.629897 312 02713
PAKN 36   58.672722-156.654711 016 01224
PAKO 08   52.941594-168.857000 090 01070
PAKO 26   52.941528-168.841078 270 01070
PAKP 02   68.128456-151.754253 038 01463
PAKP 20   68.138742-151.732422 218 01463
PAKT 11   55.361411-131.723828 136 02286 109.30 115
PAKT 29   55.346742-131.698611 316 02286
PAKU 06   70.328881-149.624086 078 01997 111.90 056
PAKU 24   70.332481-149.572044 258 01997 110.70 236
PAKV 03   64.315242-158.750442 047 01215
PAKV 21   64.322717-158.732169 227 01215
PAKW 02   55.573925-133.083622 039 01524
PAKW 20   55.584544-133.068372 219 01524
PAKY 10   57.567500-154.458150 122 00610
PAKY 28   57.564625-154.449481 302 00610
PALB 04   57.533047-153.982392 057 00820
PALB 22   57.537103-153.970969 237 00820
PALG 06   61.535311-160.354650 081 00975
PALG 24   61.536628-160.336533 261 00975
PALP 03   70.340125-150.960894 053 01526
PALP 21   70.348419-150.928597 233 01526
PALR 03   67.502303-148.492228 057 00914
PALR 21   67.506731-148.474214 237 00914
PALU 09   68.876350-166.128969 101 01463
PALU 27   68.873919-166.093239 281 01463
PAMB 03   58.928611-158.907536 040 01006
PAMB 21   58.935506-158.896256 220 01006
PAMC 05   62.956778-155.618836 068 00610
PAMC 16   62.957708-155.605222 179 01809 108.50 162
PAMC 23   62.958864-155.607731 248 00610
PAMC 34   62.944467-155.604672 359 01809
PAMD 02   59.444208-146.312853 034 00963
PAMD 13   59.456275-146.307525 150 00457
PAMD 20   59.451344-146.303289 214 00963
PAMD 31   59.452731-146.303458 330 00457
PAMH 03   63.881936-152.311014 045 01275
PAMH 21   63.890028-152.292672 225 01275
PAMK 02   63.485456-162.117025 033 01220
PAMK 20   63.494642-162.103731 213 01220
PAML 18   64.992306-150.643719 201 01036
PAML 36   64.983600-150.651419 021 01036
PAMO 02   62.090756-163.688342 033 01067
PAMO 20   62.098828-163.677356 213 01067
PAMR 05   61.209672-149.845142 066 00610
PAMR 07   61.215903-149.853306 090 01219
PAMR 16   61.215681-149.852517 180 00805
PAMR 23   61.211886-149.834767 246 00610
PAMR 25   61.215900-149.830622 270 01219
PAMR 34   61.208461-149.852525 360 00805
PAMY 05   60.370667-166.277725 065 00915
PAMY 23   60.374122-166.262686 245 00915
PANA 16   60.694761-161.979178 176 00990
PANA 34   60.685900-161.977800 356 00990
PANC 07L  61.169764-150.008333 090 03231 109.90 074
PANC 07R  61.167811-150.042872 090 03780 111.30 074
PANC 15   61.199464-150.014381 165 03341 111.75 149
PANC 25L  61.167881-149.972650 270 03780
PANC 25R  61.169811-149.948300 270 03231
PANC 33   61.171753-149.998872 345 03341
PANI 11   61.585839-159.557781 121 01829 109.70 109
PANI 29   61.577339-159.528325 301 01829
PANN 04L  64.545608-149.087064 059 01402
PANN 04R  64.545525-149.083686 059 00768
PANN 22L  64.549081-149.069969 239 00768
PANN 22R  64.552097-149.062028 239 01402
PANO 02   59.977197-154.843844 038 00853
PANO 20   59.983264-154.834506 218 00853
PANU 03   64.725247-158.082794 042 01223
PANU 21   64.733394-158.065628 222 01223
PANV 17   62.652764-160.188744 186 01219
PANV 35   62.641892-160.191383 366 01219
PANW 14   59.455533-157.377189 153 01000
PANW 32   59.447544-157.369142 333 01000
PAOB 09   66.913858-156.910781 106 01225
PAOB 27   66.910822-156.883883 286 01225
PAOC 01   58.904092-157.716492 028 00448
PAOC 10   58.908022-157.713164 112 00585
PAOC 19   58.907656-157.712881 208 00448
PAOC 28   58.906019-157.703775 292 00585
PAOH 06   58.095225-135.417269 078 01026
PAOH 24   58.097175-135.400244 258 01026
PAOM 03   64.508461-165.449275 042 01882
PAOM 10   64.514308-165.468044 110 01829
PAOM 21   64.518617-165.428272 222 01882
PAOM 28   64.508764-165.432211 290 01829 108.70 279
PAOO 16   60.545731-165.087667 177 00981
PAOO 34   60.536942-165.086700 357 00981
PAOR 05   62.959497-141.942944 076 01554
PAOR 23   62.962850-141.913211 256 01554
PAOT 09   66.889325-162.607986 102 01920 110.70 089
PAOT 18   66.885106-162.609325 194 01181
PAOT 27   66.886028-162.567817 282 01920
PAOT 36   66.874825-162.615803 014 01181
PAOU 08   56.008114-161.170092 096 01220
PAOU 26   56.006958-161.150642 276 01220
PAPB 11   56.580581-169.674614 118 01519 110.10 107
PAPB 29   56.574119-169.652856 298 01519
PAPC 16   65.259603-166.857617 180 01371
PAPC 34   65.247308-166.857639 360 01371
PAPE 02   55.903033-159.165467 035 01006
PAPE 20   55.910414-159.156192 215 01006
PAPG 05   56.798583-132.961303 071 01951
PAPG 23   56.804000-132.933044 251 01951 110.50 164
PAPH 05   56.956883-158.634236 070 01524
PAPH 13   56.963614-158.652406 147 01219
PAPH 23   56.961483-158.610642 250 01524
PAPH 31   56.954383-158.641628 327 01219
PAPK 02   60.699386-161.782589 031 00914
PAPK 20   60.706439-161.774025 211 00914
PAPM 14   59.024022-161.832861 155 01524
PAPM 32   59.011636-161.821544 335 01524
PAPN 07   57.580381-157.580314 090 01000
PAPN 25   57.580381-157.563600 270 01000
PAPO 01   68.343706-166.804883 022 01217
PAPO 19   68.353797-166.793683 202 01217
PAPR 01   66.808303-150.652817 032 01514
PAPR 19   66.819778-150.634400 212 01514 110.70 032
PAQH 12   59.758900-161.853158 134 01219
PAQH 30   59.751289-161.837575 314 01219
PAQT 05   70.207656-151.023828 070 01399
PAQT 23   70.212011-150.989133 250 01399
PARC 02   68.110289-145.590983 045 01372
PARC 20   68.119050-145.567847 225 01372
PARS 17   61.779794-161.318050 187 01103
PARS 35   61.769978-161.320756 367 01103
PARY 03   64.723761-155.479789 051 01219
PARY 21   64.730672-155.459958 231 01219
PASA 05   63.683222-170.504853 060 01341
PASA 23   63.689308-170.481469 240 01341
PASC 06   70.192458-148.490458 075 01981 109.30 058
PASC 24   70.197050-148.439872 255 01981
PASD 13   55.318531-160.526597 149 01589
PASD 31   55.308947-160.516344 329 01589
PASH 05   66.246539-166.104536 064 01523
PASH 23   66.252628-166.074211 244 01523
PASI 11   57.053475-135.373031 136 02195 108.90 115
PASI 29   57.040156-135.349036 316 02195
PASK 04   66.597300-159.992214 053 00915
PASK 09   66.601586-159.996583 106 00810
PASK 22   66.602203-159.975667 233 00915
PASK 27   66.599547-159.979036 286 00810
PASL 14   61.704628-157.167958 166 00945
PASL 32   61.696392-157.163739 346 00945
PASM 06   62.053214-163.310894 077 00463
PASM 17   62.070850-163.299894 182 01831 109.10 170
PASM 24   62.054122-163.302250 257 00463
PASM 35   62.054433-163.301383 362 01831
PASN 18   57.175061-170.219811 190 01981
PASN 36   57.157525-170.225297 370 01981 109.90 360
PASO 16   59.446422-151.704686 184 00562
PASO 34   59.441386-151.705394 364 00562
PASP 05   61.810189-147.515194 069 00692
PASP 23   61.812372-147.502908 249 00692
PAST 03   63.328181-149.138539 057 01163
PAST 21   63.333900-149.119133 237 01163
PASV 16   61.102858-155.574811 180 01280
PASV 34   61.091369-155.574806 360 01280
PASW 10   61.968183-151.204233 116 01036
PASW 28   61.964042-151.186547 296 01036
PASX 07   60.474961-151.052089 090 01524
PASX 25   60.474956-151.024378 270 01524
PASY 10   52.716431 174.092100 108 03050
PASY 28   52.708086 174.135078 288 03050 110.10 285
PATA 07   65.174328-152.122417 089 01341
PATA 25   65.174469-152.093806 269 01341
PATC 16   65.570422-167.923925 175 01433
PATC 34   65.557625-167.921069 355 01433
PATE 07   65.240311-166.349111 089 00909
PATE 25   65.240450-166.329664 269 00909
PATG 03   59.048458-160.405794 041 01341
PATG 10   59.056675-160.393447 112 00299
PATG 21   59.057492-160.390353 221 01341
PATG 28   59.055689-160.388594 292 00299
PATK 01   62.317111-150.097400 027 01067
PATK 19   62.325636-150.088031 207 01067
PATL 17   62.900125-155.977583 182 01164
PATL 35   62.889689-155.978494 362 01164
PATQ 06   70.466181-157.453283 081 01332
PATQ 24   70.468044-157.418042 261 01332
PATW 04   63.390038-148.961426 066 00634
PATW 22   63.392357-148.949799 246 00634
PAUK 16   62.688519-164.722133 180 01219
PAUK 34   62.677581-164.722272 360 01219
PAUM 06   69.370156-152.156442 083 01702
PAUM 24   69.372069-152.113522 263 01702
